8,-52.881,119.8,-102.32,-5.2144,-1.838,0.17051,-17.813,-15.615,-5.8452,-17.813,-15.615,-5.8452
8,119.8,-102.32,24.274,-1.838,0.17051,0.55973,-15.615,-5.8452,0.18563,-15.615,-5.8452,0.18563
8,-102.32,24.274,-87.545,0.17051,0.55973,1.2488,-5.8452,0.18563,-1.9245,-5.8452,0.18563,-1.9245
8,24.274,-87.545,125.31,0.55973,1.2488,-1.4981,0.18563,-1.9245,-3.2618,0.18563,-1.9245,-3.2618
8,-87.545,125.31,59.195,1.2488,-1.4981,-1.2776,-1.9245,-3.2618,1.0804,-1.9245,-3.2618,1.0804
8,125.31,59.195,-131.73,-1.4981,-1.2776,1.1383,-3.2618,1.0804,2.5369,-3.2618,1.0804,2.5369
8,59.195,-131.73,-28.304,-1.2776,1.1383,0.9847,1.0804,2.5369,4.068,1.0804,2.5369,4.068
8,-248.39,95.036,160.52,-1.3294,-3.3722,3.398,-1.5568,0.85024,2.0581,-0.75036,-0.91258,0.59878
8,95.036,160.52,-254.15,-3.3722,3.398,-1.4805,0.85024,2.0581,7.3362,-0.91258,0.59878,-0.17692
8,160.52,-254.15,-55.581,3.398,-1.4805,6.1969,2.0581,7.3362,9.7079,0.59878,-0.17692,-0.97351
8,-254.15,-55.581,-40.382,-1.4805,6.1969,14.239,7.3362,9.7079,11.645,-0.17692,-0.97351,0.77774
8,-55.581,-40.382,-3.1482,6.1969,14.239,17.205,9.7079,11.645,4.5453,-0.97351,0.77774,-0.39456
8,-40.382,-3.1482,229.81,14.239,17.205,15.886,11.645,4.5453,-22.18,0.77774,-0.39456,-0.96758
8,-3.1482,229.81,-202.76,17.205,15.886,16.224,4.5453,-22.18,16.224,-0.39456,-0.96758,4.6953
8,229.81,-202.76,-75.721,15.886,16.224,17.301,-22.18,16.224,17.301,-0.96758,4.6953,8.2986
8,7.0673,-40.739,69.888,-0.2769,-0.85324,-0.776,-0.59929,2.2532,10.315,-0.66425,-0.74302,0.0053227
8,-40.739,69.888,195.07,-0.85324,-0.776,6.7941,2.2532,10.315,10.767,-0.74302,0.0053227,-0.71776
8,69.888,195.07,-231.49,-0.776,6.7941,17.81,10.315,10.767,13.046,0.0053227,-0.71776,-0.36971
8,195.07,-231.49,54.027,6.7941,17.81,18.139,10.767,13.046,-3.9835,-0.71776,-0.36971,1.5045
8,-231.49,54.027,47.464,17.81,18.139,16.523,13.046,-3.9835,-15.048,-0.36971,1.5045,0.41291
8,54.027,47.464,-79.965,18.139,16.523,14.171,-3.9835,-15.048,-16.382,1.5045,0.41291,4.2984
8,47.464,-79.965,-83.606,16.523,14.171,15.643,-15.048,-16.382,-15.203,0.41291,4.2984,8.2642
8,-79.965,-83.606,116.71,14.171,15.643,-4.2138,-16.382,-15.203,-19.838,4.2984,8.2642,8.1569
8,-99.675,35.375,131.04,15.129,14.441,15.94,0.18192,0.015424,6.8272,5.8375,6.7949,7.0584
8,35.375,131.04,-91.112,14.441,15.94,14.189,0.015424,6.8272,6.6533,6.7949,7.0584,3.5259
8,131.04,-91.112,-21.352,15.94,14.189,-7.6905,6.8272,6.6533,7.842,7.0584,3.5259,-7.6905
8,-91.112,-21.352,-66.986,14.189,-7.6905,-6.3306,6.6533,7.842,9.2178,3.5259,-7.6905,-6.3306
8,-21.352,-66.986,115.06,-7.6905,-6.3306,-5.449,7.842,9.2178,7.3887,-7.6905,-6.3306,-5.449
8,-66.986,115.06,-24.031,-6.3306,-5.449,-4.2028,9.2178,7.3887,8.0221,-6.3306,-5.449,-4.2028
8,115.06,-24.031,-246.61,-5.449,-4.2028,0.8975,7.3887,8.0221,2.5254,-5.449,-4.2028,0.8975
8,-24.031,-246.61,251.09,-4.2028,0.8975,-0.26273,8.0221,2.5254,-1.1671,-4.2028,0.8975,-0.26273
8,25.773,-2.2015,108.98,-16.37,-18.362,-16.901,14.621,15.763,-5.0546,-11.001,-8.8708,2.5503
8,-2.2015,108.98,-163.69,-18.362,-16.901,-7.2606,15.763,-5.0546,-7.2989,-8.8708,2.5503,-0.17186
8,108.98,-163.69,-88.626,-16.901,-7.2606,1.2596,-5.0546,-7.2989,-6.8832,2.5503,-0.17186,-1.5625
8,-163.69,-88.626,97.423,-7.2606,1.2596,1.6469,-7.2989,-6.8832,-1.6887,-0.17186,-1.5625,-1.458
8,-88.626,97.423,-61.817,1.2596,1.6469,1.4649,-6.8832,-1.6887,0.13623,-1.5625,-1.458,1.3826
8,97.423,-61.817,-33.806,1.6469,1.4649,-1.9769,-1.6887,0.13623,0.42065,-1.458,1.3826,-1.7253
8,-61.817,-33.806,32.503,1.4649,-1.9769,-1.0042,0.13623,0.42065,-1.2056,1.3826,-1.7253,-0.79288
8,-33.806,32.503,65.337,-1.9769,-1.0042,-1.4183,0.42065,-1.2056,-0.1197,-1.7253,-0.79288,2.7148
8,-248.54,94.884,160.67,-1.0716,-3.0106,3.0079,-1.5731,0.82086,2.2395,-0.48624,-1.1064,0.89943
8,94.884,160.67,-254.36,-3.0106,3.0079,-1.3032,0.82086,2.2395,7.2546,-1.1064,0.89943,-0.22684
8,160.67,-254.36,-55.56,3.0079,-1.3032,6.1695,2.2395,7.2546,9.8651,0.89943,-0.22684,-1.057
8,-254.36,-55.56,-40.292,-1.3032,6.1695,14.321,7.2546,9.8651,11.207,-0.22684,-1.057,0.98804
8,-55.56,-40.292,-3.0247,6.1695,14.321,16.718,9.8651,11.207,4.5779,-1.057,0.98804,-0.62925
8,-40.292,-3.0247,229.53,14.321,16.718,16.367,11.207,4.5779,-21.91,0.98804,-0.62925,-0.62348
8,-3.0247,229.53,-202.61,16.718,16.367,16.009,4.5779,-21.91,16.009,-0.62925,-0.62348,4.3558
8,229.53,-202.61,-76.036,16.367,16.009,17.376,-21.91,16.009,17.376,-0.62348,4.3558,8.4516
8,17.127,-52.868,119.41,-11.341,-5.2933,-2.0237,-15.643,-17.51,-15.865,-17.202,-17.51,-15.865
8,-52.868,119.41,-102.43,-5.2933,-2.0237,0.13932,-17.51,-15.865,-5.6634,-17.51,-15.865,-5.6634
8,119.41,-102.43,24.834,-2.0237,0.13932,0.56834,-15.865,-5.6634,0.32406,-15.865,-5.6634,0.32406
8,-102.43,24.834,-87.552,0.13932,0.56834,1.0403,-5.6634,0.32406,-1.7833,-5.6634,0.32406,-1.7833
8,24.834,-87.552,124.96,0.56834,1.0403,-1.0668,0.32406,-1.7833,-3.2134,0.32406,-1.7833,-3.2134
8,-87.552,124.96,59.388,1.0403,-1.0668,-1.1012,-1.7833,-3.2134,0.73534,-1.7833,-3.2134,0.73534
8,124.96,59.388,-131.79,-1.0668,-1.1012,0.96659,-3.2134,0.73534,2.6057,-3.2134,0.73534,2.6057
8,59.388,-131.79,-27.993,-1.1012,0.96659,0.67778,0.73534,2.6057,3.8695,0.73534,2.6057,3.8695
8,7.6156,-40.769,69.11,-0.58667,-0.92439,-0.37051,-0.37751,2.0551,10.378,0.20928,-1.2375,0.33148
8,-40.769,69.11,195.51,-0.92439,-0.37051,6.4959,2.0551,10.378,10.907,-1.2375,0.33148,-0.77727
8,69.11,195.51,-231.18,-0.37051,6.4959,17.998,10.378,10.907,12.963,0.33148,-0.77727,-0.82262
8,195.51,-231.18,53.956,6.4959,17.998,18.051,10.907,12.963,-4.0853,-0.77727,-0.82262,1.5883
8,-231.18,53.956,47.463,17.998,18.051,16.765,12.963,-4.0853,-15.063,-0.82262,1.5883,0.5062
8,53.956,47.463,-80.519,18.051,16.765,13.995,-4.0853,-15.063,-16.442,1.5883,0.5062,4.3358
8,47.463,-80.519,-83.004,16.765,13.995,15.656,-15.063,-16.442,-15.141,0.5062,4.3358,8.1991
8,-80.519,-83.004,116.51,13.995,15.656,-4.2806,-16.442,-15.141,-19.836,4.3358,8.1991,8.4053
8,-99.465,35.641,130.53,15.282,14.175,16.001,-0.035606,0.4366,6.4013,5.7429,6.6528,7.5567
8,35.641,130.53,-91.084,14.175,16.001,14.101,0.4366,6.4013,7.1214,6.6528,7.5567,3.1264
8,130.53,-91.084,-21.479,16.001,14.101,-7.5754,6.4013,7.1214,7.8016,7.5567,3.1264,-7.5754
8,-91.084,-21.479,-66.564,14.101,-7.5754,-6.2772,7.1214,7.8016,8.8667,3.1264,-7.5754,-6.2772
8,-21.479,-66.564,114.88,-7.5754,-6.2772,-5.5989,7.8016,8.8667,7.6656,-7.5754,-6.2772,-5.5989
8,-66.564,114.88,-23.844,-6.2772,-5.5989,-4.1083,8.8667,7.6656,7.8171,-6.2772,-5.5989,-4.1083
8,114.88,-23.844,-246.46,-5.5989,-4.1083,0.94056,7.6656,7.8171,2.8275,-5.5989,-4.1083,0.94056
8,-23.844,-246.46,250.95,-4.1083,0.94056,-0.51326,7.8171,2.8275,-1.3362,-4.1083,0.94056,-0.51326
8,26.178,-1.8268,108.35,-16.081,-18.622,-16.796,14.809,15.525,-5.061,-10.767,-8.4434,1.9591
8,-1.8268,108.35,-163.94,-18.622,-16.796,-7.3299,15.525,-5.061,-7.4099,-8.4434,1.9591,-0.24839
8,108.35,-163.94,-88.552,-16.796,-7.3299,1.0582,-5.061,-7.4099,-6.7841,1.9591,-0.24839,-1.1873
8,-163.94,-88.552,97.669,-7.3299,1.0582,1.852,-7.4099,-6.7841,-1.6607,-0.24839,-1.1873,-1.9048
8,-88.552,97.669,-61.751,1.0582,1.852,1.1174,-6.7841,-1.6607,0.13246,-1.1873,-1.9048,1.6318
8,97.669,-61.751,-34.223,1.852,1.1174,-1.6828,-1.6607,0.13246,0.50717,-1.9048,1.6318,-1.7872
8,-61.751,-34.223,32.75,1.1174,-1.6828,-0.93514,0.13246,0.50717,-1.1408,1.6318,-1.7872,-0.53586
8,-34.223,32.75,65.289,-1.6828,-0.93514,-1.5915,0.50717,-1.1408,-0.043126,-1.7872,-0.53586,2.482
9,-12.111,31.227,64.016,0.58312,-0.3893,0.43198,0.32898,0.44223,6.4477,-0.18916,-0.17934,-0.25714
9,31.227,64.016,-8.4268,-0.3893,0.43198,0.81223,0.44223,6.4477,10.594,-0.17934,-0.25714,0.65433
9,64.016,-8.4268,-44.302,0.43198,0.81223,16.809,6.4477,10.594,11.939,-0.25714,0.65433,-1.0824
9,-8.4268,-44.302,132.13,0.81223,16.809,16.676,10.594,11.939,6.5487,0.65433,-1.0824,0.83937
9,-44.302,132.13,-55.785,16.809,16.676,17.4,11.939,6.5487,-25.057,-1.0824,0.83937,-0.2837
9,132.13,-55.785,-95.366,16.676,17.4,17.174,6.5487,-25.057,17.174,0.83937,-0.2837,3.3669
9,-55.785,-95.366,52.444,17.4,17.174,16.379,-25.057,17.174,16.379,-0.2837,3.3669,7.6599
9,-95.366,52.444,61.529,17.174,16.379,0.62215,17.174,16.379,0.62215,3.3669,7.6599,9.9796
9,151.26,-23.279,-20.381,0.30251,-0.68874,0.13615,-0.12484,0.30251,-0.68874,0.36793,0.55578,-0.89099
9,-23.279,-20.381,-54.617,-0.68874,0.13615,1.4146,0.30251,-0.68874,0.13615,0.55578,-0.89099,0.18432
9,-20.381,-54.617,-9.942,0.13615,1.4146,-0.36825,-0.68874,0.13615,1.4146,-0.89099,0.18432,0.40973
9,-54.617,-9.942,6.2962,1.4146,-0.36825,-0.44819,0.13615,1.4146,-0.36825,0.18432,0.40973,-0.039154
9,-9.942,6.2962,-23.052,-0.36825,-0.44819,0.66796,1.4146,-0.36825,-0.44819,0.40973,-0.039154,3.4851
9,6.2962,-23.052,-8.3984,-0.44819,0.66796,14.197,-0.36825,-0.44819,0.66796,-0.039154,3.4851,11.699
9,-23.052,-8.3984,115.65,0.66796,14.197,15.855,-0.44819,0.66796,14.197,3.4851,11.699,10.904
9,-8.3984,115.65,-57.823,14.197,15.855,16.508,0.66796,14.197,15.855,11.699,10.904,8.5255
9,-39.998,148.36,-88.215,16.318,16.402,6.7128,1.847,7.5929,8.2272,-16.459,-17.004,-14.682
9,148.36,-88.215,-1.3053,16.402,6.7128,-7.3318,7.5929,8.2272,8.4573,-17.004,-14.682,-14.064
9,-88.215,-1.3053,-36.414,6.7128,-7.3318,-7.5736,8.2272,8.4573,8.7053,-14.682,-14.064,-1.6905
9,-1.3053,-36.414,82.499,-7.3318,-7.5736,-5.6217,8.4573,8.7053,8.4905,-14.064,-1.6905,0.27075
9,-36.414,82.499,-75.166,-7.5736,-5.6217,-0.046029,8.7053,8.4905,8.6459,-1.6905,0.27075,-1.3983
9,82.499,-75.166,46.692,-5.6217,-0.046029,-0.19349,8.4905,8.6459,0.2296,0.27075,-1.3983,0.71505
9,-75.166,46.692,57.068,-0.046029,-0.19349,-0.017964,8.6459,0.2296,-1.3073,-1.3983,0.71505,0.47561
9,46.692,57.068,26.119,-0.19349,-0.017964,0.15658,0.2296,-1.3073,-1.1174,0.71505,0.47561,-0.10774
9,-91.363,32.114,20.509,15.999,15.555,8.3806,0.99262,7.7217,8.493,-16.194,-16.141,-16.547
9,32.114,20.509,-53.58,15.555,8.3806,-7.6235,7.7217,8.493,8.4547,-16.141,-16.547,-12.561
9,20.509,-53.58,12.147,8.3806,-7.6235,-7.2062,8.493,8.4547,8.2415,-16.547,-12.561,-2.8104
9,-53.58,12.147,-10.942,-7.6235,-7.2062,-5.8879,8.4547,8.2415,8.4091,-12.561,-2.8104,0.47876
9,12.147,-10.942,77.337,-7.2062,-5.8879,0.043267,8.2415,8.4091,8.3514,-2.8104,0.47876,-0.22513
9,-10.942,77.337,-39.325,-5.8879,0.043267,-0.37708,8.4091,8.3514,0.070264,0.47876,-0.22513,0.42928
9,77.337,-39.325,-46.234,0.043267,-0.37708,0.18623,8.3514,0.070264,-1.4201,-0.22513,0.42928,-1.0951
9,-39.325,-46.234,-2.5412,-0.37708,0.18623,0.16424,0.070264,-1.4201,-1.5071,0.42928,-1.0951,0.3816
9,69.508,8.8679,-137.21,-13.987,-3.7556,1.2102,-12.398,-13.987,-3.7556,-3.4015,0.58041,0.095647
9,8.8679,-137.21,-52.127,-3.7556,1.2102,-0.058973,-13.987,-3.7556,1.2102,0.58041,0.095647,-0.40785
9,-137.21,-52.127,158.57,1.2102,-0.058973,-0.11405,-3.7556,1.2102,-0.058973,0.095647,-0.40785,0.74274
9,-52.127,158.57,3.6605,-0.058973,-0.11405,-1.5922,1.2102,-0.058973,-0.11405,-0.40785,0.74274,-0.65078
9,158.57,3.6605,-55.996,-0.11405,-1.5922,1.7201,-0.058973,-0.11405,-1.5922,0.74274,-0.65078,0.37692
9,3.6605,-55.996,-72.402,-1.5922,1.7201,-0.58419,-0.11405,-1.5922,1.7201,-0.65078,0.37692,0.22603
9,-55.996,-72.402,110.88,1.7201,-0.58419,-0.82975,-1.5922,1.7201,-0.58419,0.37692,0.22603,0.94744
9,-72.402,110.88,45.359,-0.58419,-0.82975,4.7498,1.7201,-0.58419,-0.82975,0.22603,0.94744,7.6804
9,150.66,-23.017,-20.084,0.2769,-0.42313,-0.0028025,-0.42313,-0.0028025,-0.12087,0.41971,0.17742,-0.77623
9,-23.017,-20.084,-55.124,-0.42313,-0.0028025,-0.12087,-0.0028025,-0.12087,1.6244,0.17742,-0.77623,0.68042
9,-20.084,-55.124,-9.7795,-0.0028025,-0.12087,1.6244,-0.12087,1.6244,-0.58304,-0.77623,0.68042,0.053166
9,-55.124,-9.7795,6.2954,-0.12087,1.6244,-0.58304,1.6244,-0.58304,-0.32928,0.68042,0.053166,-0.069477
9,-9.7795,6.2954,-22.659,1.6244,-0.58304,-0.32928,-0.58304,-0.32928,0.52537,0.053166,-0.069477,3.6851
9,6.2954,-22.659,-8.4189,-0.58304,-0.32928,0.52537,-0.32928,0.52537,14.305,-0.069477,3.6851,11.55
9,-22.659,-8.4189,115.37,-0.32928,0.52537,14.305,0.52537,14.305,15.939,3.6851,11.55,10.682
9,-8.4189,115.37,-57.863,0.52537,14.305,15.939,14.305,15.939,16.34,11.55,10.682,8.4567
9,-12.315,31.824,63.793,0.6057,-0.64786,0.65088,0.23599,0.47033,6.3923,-0.15829,-0.13065,-0.022077
9,31.824,63.793,-8.1819,-0.64786,0.65088,0.96341,0.47033,6.3923,10.646,-0.13065,-0.022077,0.48507
9,63.793,-8.1819,-44.896,0.65088,0.96341,16.537,6.3923,10.646,11.993,-0.022077,0.48507,-1.3731
9,-8.1819,-44.896,132.1,0.96341,16.537,16.62,10.646,11.993,6.2575,0.48507,-1.3731,0.89518
9,-44.896,132.1,-55.857,16.537,16.62,17.547,11.993,6.2575,-24.891,-1.3731,0.89518,-0.34831
9,132.1,-55.857,-95.216,16.62,17.547,17.159,6.2575,-24.891,17.159,0.89518,-0.34831,3.8526
9,-55.857,-95.216,52.503,17.547,17.159,16.453,-24.891,17.159,16.453,-0.34831,3.8526,8.1349
9,-95.216,52.503,61.525,17.159,16.453,0.64259,17.159,16.453,0.64259,3.8526,8.1349,9.2787
9,-39.802,147.78,-87.647,16.203,16.087,7.0117,1.7896,7.9762,7.9436,-16.526,-16.983,-14.521
9,147.78,-87.647,-1.2514,16.087,7.0117,-7.3689,7.9762,7.9436,8.5173,-16.983,-14.521,-14.217
9,-87.647,-1.2514,-36.788,7.0117,-7.3689,-7.3831,7.9436,8.5173,8.603,-14.521,-14.217,-1.4977
9,-1.2514,-36.788,82.557,-7.3689,-7.3831,-5.7211,8.5173,8.603,8.5766,-14.217,-1.4977,0.065767
9,-36.788,82.557,-74.881,-7.3831,-5.7211,-0.59465,8.603,8.5766,8.2881,-1.4977,0.065767,-1.1553
9,82.557,-74.881,46.376,-5.7211,-0.59465,0.12305,8.5766,8.2881,0.36846,0.065767,-1.1553,0.37543
9,-74.881,46.376,56.977,-0.59465,0.12305,0.44811,8.2881,0.36846,-1.324,-1.1553,0.37543,0.31739
9,46.376,56.977,26.39,0.12305,0.44811,-0.046977,0.36846,-1.324,-1.1611,0.37543,0.31739,-0.061896
9,-91.278,32.123,20.267,16.113,15.809,8.0629,1.5685,7.5247,8.407,-16.168,-15.959,-16.688
9,32.123,20.267,-53.707,15.809,8.0629,-7.6022,7.5247,8.407,8.3421,-15.959,-16.688,-12.634
9,20.267,-53.707,12.424,8.0629,-7.6022,-7.1044,8.407,8.3421,8.345,-16.688,-12.634,-2.7696
9,-53.707,12.424,-10.885,-7.6022,-7.1044,-6.0562,8.3421,8.345,8.4942,-12.634,-2.7696,0.46819
9,12.424,-10.885,77.218,-7.1044,-6.0562,0.063409,8.345,8.4942,8.3175,-2.7696,0.46819,-0.066776
9,-10.885,77.218,-39.475,-6.0562,0.063409,-0.26829,8.4942,8.3175,0.23502,0.46819,-0.066776,0.39614
9,77.218,-39.475,-46.031,0.063409,-0.26829,-0.06115,8.3175,0.23502,-2.0358,-0.066776,0.39614,-1.1566
9,-39.475,-46.031,-2.0573,-0.26829,-0.06115,0.51997,0.23502,-2.0358,-1.0029,0.39614,-1.1566,0.12297
